lig_name,SCORE
Apigenin,-14.5725
Apigenin,-18.27
Apigenin,-15.4509
Apigenin,-15.0773
Amentoflavone,-13.8729
Amentoflavone,-16.1708
Amentoflavone,-15.4623
Amentoflavone,-12.7432
Baicalein.pdb,-15.2568
Baicalein.pdb,-17.2097
Baicalein.pdb,-14.0457
Baicalein.pdb,-18.2989
Baicalin.pdb,-14.0067
Baicalin.pdb,-8.92937
Baicalin.pdb,-9.43856
Baicalin.pdb,-11.9949
Baricitinib.pdb,-14.7058
Baricitinib.pdb,-11.8646
Baricitinib.pdb,-16.4195
Baricitinib.pdb,-12.7605
Berchemol.pdb,-24.4602
Berchemol.pdb,-15.0465
Berchemol.pdb,-14.8097
Berchemol.pdb,-20.1222
Camostat.pdb,-4.62432
Camostat.pdb,-11.5885
Camostat.pdb,-11.9119
Camostat.pdb,-12.7091
Chrysin,-18.0997
Chrysin,-17.5177
Chrysin,-15.5388
Chrysin,-12.0442
Curcumin,-18.9416
Curcumin,-21.0937
Curcumin,-17.803
Curcumin,-16.8726
DAR.pdb,-9.62475
DAR.pdb,-23.9474
DAR.pdb,-11.6235
DAR.pdb,-26.7241
Diammonium.pdb,-174.612
Diammonium.pdb,-165.441
Diammonium.pdb,-164.237
Diammonium.pdb,-168.958
Disulfiram.pdb,-6.45529
Disulfiram.pdb,-7.20726
Disulfiram.pdb,-8.07949
Disulfiram.pdb,-6.31728
Fisetin,-21.3711
Fisetin,-18.6319
Fisetin,-15.4003
Fisetin,-16.8933
Forsythoside_E.pdb,-4.21946
Forsythoside_E.pdb,-8.67812
Forsythoside_E.pdb,-18.8746
Forsythoside_E.pdb,-12.0494
Hydroxychloroquine.pdb,-17.0172
Hydroxychloroquine.pdb,-18.6071
Hydroxychloroquine.pdb,-20.6219
Hydroxychloroquine.pdb,-19.6525
Hypericin,-11.8992
Hypericin,-11.6214
Hypericin,-4.21325
Hypericin,-10.1416
Hyperoside,-13.0105
Hyperoside,-11.7132
Hyperoside,-21.5531
Hyperoside,-25.3099
Ivermectin.pdb,225.927
Ivermectin.pdb,47.3805
Ivermectin.pdb,60.5994
Ivermectin.pdb,60.4655
Lopinavir.pdb,18.4155
Lopinavir.pdb,-2.43091
Lopinavir.pdb,5.54061
Lopinavir.pdb,2.41002
Myricetin.pdb,-21.9597
Myricetin.pdb,-19.3705
Myricetin.pdb,-24.8949
Myricetin.pdb,-24.1274
Nelfinavir,-7.14518
Nelfinavir,-4.42156
Nelfinavir,-13.424
Nelfinavir,-4.56725
NHC.pdb,-14.1146
NHC.pdb,-13.0046
NHC.pdb,-15.5744
NHC.pdb,-15.0701
Oryxylin_A,-16.9966
Oryxylin_A,-14.1225
Oryxylin_A,-16.4498
Oryxylin_A,-14.0165
Remdesivir.pdb,-18.6424
Remdesivir.pdb,-16.8845
Remdesivir.pdb,-9.55185
Remdesivir.pdb,-20.2677
Rhein,-15.7358
Rhein,-15.4435
Rhein,-17.9056
Rhein,-12.8513
Ritonavir.pdb,-6.12363
Ritonavir.pdb,5.29171
Ritonavir.pdb,-3.54045
Ritonavir.pdb,-28.5985
Rutin.pdb,-32.5501
Rutin.pdb,-32.4891
Rutin.pdb,-22.3123
Rutin.pdb,419.808
Scutellarein,-16.7142
Scutellarein,-21.039
Scutellarein,-13.7053
Scutellarein,-16.7137
VTRRT,-21.8061
VTRRT,-2.75767
VTRRT,-38.2813
VTRRT,-15.8939
Wogonin.pdb,-14.2675
Wogonin.pdb,-14.3171
Wogonin.pdb,-13.3662
Wogonin.pdb,-11.0728
Wogonoside.pdb,-16.0263
Wogonoside.pdb,-13.0908
Wogonoside.pdb,-11.4294
Wogonoside.pdb,-11.2514
